Unnamed: 0,Date,Article_title,Stock_symbol,Url,Publisher,Author,title_lower,event_category
,2013-02-01 14:27:00 UTC,UCubed Responds to `Abysmal` Jobs Report,,http://www.reuters.com/article/2013/02/01/ucubed-on-jobs-report-idUSnBw5mMRfMa+11a+BSW20130201,,,ucubed responds to `abysmal` jobs report,employment
,2013-02-01 11:14:00 UTC,Millennial Jobs Report: Youth Unemployment Reaches 13.1 Percent as U.S. Economy Shrinks,,http://www.reuters.com/article/2013/02/01/idUSnGNXUXBWYa+1fe+GNW20130201,,,millennial jobs report: youth unemployment reaches 13.1 percent as u.s. economy shrinks,employment
,2013-02-01 09:57:00 UTC,Millennial Jobs Report: Youth Unemployment Reaches 13.1 Percent,,http://www.reuters.com/article/2013/02/01/go-jobsrpt-youth-idUSnPnDC52658+160+PRN20130201,,,millennial jobs report: youth unemployment reaches 13.1 percent,employment
,2013-02-01 09:45:00 UTC,White House says jobs report shows signs of economic growth,,http://www.reuters.com/article/2013/02/01/us-usa-economy-whitehouse-idUSBRE9100SP20130201,,,white house says jobs report shows signs of economic growth,"employment, economic_growth"
,2013-02-01 09:06:00 UTC,TREASURIES-Prices rise as unemployment rate slightly higher,,http://www.reuters.com/article/2013/02/01/markets-usa-bonds-idUSL1N0B14V320130201,,,treasuries-prices rise as unemployment rate slightly higher,employment
,2013-02-01 09:06:00 UTC,"Instant View: January nonfarm payrolls rose by 157,000",,http://www.reuters.com/article/2013/02/01/us-usa-economy-instant-idUSBRE9100PA20130201,,,"instant view: january nonfarm payrolls rose by 157,000",employment
,2013-02-01 08:56:00 UTC,US STOCKS SNAPSHOT-Futures jump in wake of jobs report,,http://www.reuters.com/article/2013/02/01/markets-usa-stocks-gains-idUSL1N0B13RT20130201,,,us stocks snapshot-futures jump in wake of jobs report,employment
,2013-02-01 08:38:00 UTC,U.S. Treasuries debt pares losses after nonfarm payrolls data,,http://www.reuters.com/article/2013/02/01/markets-usa-bonds-idUSL1N0B12YW20130201,,,u.s. treasuries debt pares losses after nonfarm payrolls data,employment
,2013-02-01 08:30:00 UTC,"TABLE-U.S. Jan nonfarm payrolls rose by 157,000",,http://www.reuters.com/article/2013/02/01/idUSLLA1DE91Y20130201,,,"table-u.s. jan nonfarm payrolls rose by 157,000",employment
,2013-02-01 06:16:00 UTC,TREASURIES-U.S. 10-year yields above 2 pct before jobs report,,http://www.reuters.com/article/2013/02/01/markets-bonds-treasuries-idUSL5N0B18ML20130201,,,treasuries-u.s. 10-year yields above 2 pct before jobs report,employment
,2013-02-01 01:14:00 UTC,JGBs slip ahead of U.S. employment data,,http://www.reuters.com/article/2013/02/01/markets-japan-jgb-idUSL5N0B110F20130201,,,jgbs slip ahead of u.s. employment data,employment
,2013-02-01 09:49:00 UTC,3XSQ: First jobs report of 2013 shows steady economic growth,,http://www.reuters.com/news/video/videoStory?storyID=55215817,,,3xsq: first jobs report of 2013 shows steady economic growth,"employment, economic_growth"
,2014-09-06 16:52:00 UTC,S&P; 500 ends at record as jobs report eases Fed worries,,http://www.reuters.com/article/2014/09/05/us-markets-stocks-idUSKBN0H013X20140905,,,s&p; 500 ends at record as jobs report eases fed worries,employment
,2014-09-06 16:49:00 UTC,US STOCKS-S&P; 500 ends at record as jobs report eases Fed worries,,http://www.reuters.com/article/2014/09/05/markets-usa-stocks-idUSL1N0R61SM20140905,,,us stocks-s&p; 500 ends at record as jobs report eases fed worries,employment
,2014-09-06 16:33:00 UTC,CANADA FX DEBT-C$ weakens after disappointing jobs report,,http://www.reuters.com/article/2014/09/05/markets-canada-currency-bonds-idUSL1N0R624120140905,,,canada fx debt-c$ weakens after disappointing jobs report,employment
,2014-09-06 14:43:00 UTC,UPDATE 1-TREASURIES-Yields slide after U.S. jobs report disappoints,,http://www.reuters.com/article/2014/09/05/markets-usa-bonds-idUSL1N0R61RC20140905,,,update 1-treasuries-yields slide after u.s. jobs report disappoints,employment
,2014-09-06 11:44:00 UTC,Congressman Fattah Statement on August Jobs Report,,http://www.reuters.com/article/2014/09/05/fattah-aug-job-report-idUSnPn894pR1+82+PRN20140905,,,congressman fattah statement on august jobs report,employment
,2014-09-06 11:05:00 UTC,nTIDE Jobs Report: People With Disabilities Falling Behind but Still Striving to Work,,http://www.reuters.com/article/2014/09/05/idUSnMKWWsV3pa+1e8+MKW20140905,,,ntide jobs report: people with disabilities falling behind but still striving to work,employment
,2014-09-06 10:56:00 UTC,WRAPUP 2-Gloomy Canada jobs report shows economy still not at full speed,,http://www.reuters.com/article/2014/09/05/canada-economy-idUSL1N0R610220140905,,,wrapup 2-gloomy canada jobs report shows economy still not at full speed,employment
,2014-09-06 09:38:00 UTC,TREASURIES-Yields drop after U.S. jobs report disappoints,,http://www.reuters.com/article/2014/09/05/markets-usa-bonds-idUSL1N0R60TM20140905,,,treasuries-yields drop after u.s. jobs report disappoints,employment
,2014-09-06 09:33:00 UTC,WRAPUP 1-Gloomy Canada jobs report shows economy still not at full speed,,http://www.reuters.com/article/2014/09/05/canada-economy-idUSL1N0R60O820140905,,,wrapup 1-gloomy canada jobs report shows economy still not at full speed,employment
,2014-09-06 09:16:00 UTC,"Comment on U.S. Bureau of Labor Statistics Employment Situation Report By Gad Levanon, Director, Macroeconomic and Labor Market Research, The Conference Board",,http://www.reuters.com/article/2014/09/05/conferencebrd-labor-idUSnPn4hKFgS+8d+PRN20140905,,,"comment on u.s. bureau of labor statistics employment situation report by gad levanon, director, macroeconomic and labor market research, the conference board",employment
,2014-09-06 08:30:00 UTC,"TABLE-U.S. Aug nonfarm payrolls rise by 142,000",,http://www.reuters.com/article/2014/09/05/idUSLLA5KEA2K20140905,,,"table-u.s. aug nonfarm payrolls rise by 142,000",employment
,2014-09-06 18:20:00 UTC,Silver linings in a lousy jobs report,,http://www.reuters.com/news/video/videoStory?storyID=93785395,,,silver linings in a lousy jobs report,employment
,2014-09-12 13:07:00 UTC,"U.S. jobless claims rise, but firming labor market trend intact",,http://www.reuters.com/article/2014/09/11/us-usa-economy-idUSKBN0H61CX20140911,,,"u.s. jobless claims rise, but firming labor market trend intact",employment
,2014-09-12 10:00:00 UTC,Unemployment Rates Remain Mixed in Europe,,http://www.reuters.com/article/2014/09/11/conf-board-unemploy-idUSnPnbqMKYL+8f+PRN20140911,,,unemployment rates remain mixed in europe,employment
,2014-09-12 08:51:00 UTC,"UPDATE 1-U.S. jobless claims rise, but firming labor market trend intact",,http://www.reuters.com/article/2014/09/11/usa-economy-employment-idUSL1N0RC0U820140911,,,"update 1-u.s. jobless claims rise, but firming labor market trend intact",employment
,2014-09-12 04:00:00 UTC,UCLA Anderson Forecast: National Economy Growing; Unemployment Rate Dropping; Defense Spending on the Rise,,http://www.reuters.com/article/2014/09/11/ucla-andersonforecast-idUSnPn1DSV7c+9c+PRN20140911,,,ucla anderson forecast: national economy growing; unemployment rate dropping; defense spending on the rise,employment
,2007-06-21 22:12:00 UTC,UPDATE 1-Mexico unemployment rate down to 3.23 pct in May - govt,,http://www.reuters.com/article/economicNews/idUSN2165541620070621,,,update 1-mexico unemployment rate down to 3.23 pct in may - govt,employment
,2010-10-27 04:00:00 UTC,UCLA Anderson Forecast: Orange County Economy May Be Limping Along But Housing And Labor Markets Will Strengthen By Mid 2011,,http://www.reuters.com/article/2010/10/27/idUS86214+27-Oct-2010+BW20101027,,,ucla anderson forecast: orange county economy may be limping along but housing and labor markets will strengthen by mid 2011,employment
,2010-03-05 16:12:00 UTC,US STOCKS SNAPSHOT-Wall St rallies on labor market optimism,,http://www.reuters.com/article/BANKSL/idUSN0511891920100305,,,us stocks snapshot-wall st rallies on labor market optimism,employment
,2010-03-05 15:00:00 UTC,"RPT-UPDATE 1-TABLE-U.S. Feb nonfarm payrolls fell 36,000",,http://www.reuters.com/article/economicNews/idUSN0525118820100305,,,"rpt-update 1-table-u.s. feb nonfarm payrolls fell 36,000",employment
,2010-03-05 14:47:00 UTC,U.S. crude futures settle higher after jobs report,,http://www.reuters.com/article/hotStocksNews/idUSN0520395520100305,,,u.s. crude futures settle higher after jobs report,employment
,2010-03-05 13:41:00 UTC,FX OUTLOOK-Dollar to rise in afterglow of U.S. jobs report,,http://www.reuters.com/article/usDollarRpt/idUSN0520659320100305,,,fx outlook-dollar to rise in afterglow of u.s. jobs report,employment
,2010-03-05 12:30:00 UTC,Pelosi Statement on February Jobs Report,,http://www.reuters.com/article/pressRelease/idUS182683+05-Mar-2010+PRN20100305,,,pelosi statement on february jobs report,employment
,2010-03-05 11:56:00 UTC,NYMEX-Crude up nearly 2 pct after jobs report,,http://www.reuters.com/article/etfNews/idUSN0520488320100305,,,nymex-crude up nearly 2 pct after jobs report,employment
,2010-03-05 10:57:00 UTC,US gold rises on oil rally after jobs report,,http://www.reuters.com/article/usDollarRpt/idUSN0522429720100305,,,us gold rises on oil rally after jobs report,employment
,2010-03-05 10:54:00 UTC,FOREX-Dollar rises vs yen after U.S. jobs report,,http://www.reuters.com/article/usDollarRpt/idUSN0522482020100305,,,forex-dollar rises vs yen after u.s. jobs report,employment
,2010-03-05 09:31:00 UTC,NYMEX-Crude moves up above $81 after jobs report,,http://www.reuters.com/article/etfNews/idUSN0533613120100305,,,nymex-crude moves up above $81 after jobs report,employment
,2010-03-05 09:01:00 UTC,FOREX-Dollar rallies after U.S. jobs report,,http://www.reuters.com/article/usDollarRpt/idUSN0520631120100305,,,forex-dollar rallies after u.s. jobs report,employment
,2010-03-05 08:11:00 UTC,US STOCKS-Futures climb ahead of February's jobs report,,http://www.reuters.com/article/CMPSRV/idUSN0519691220100305,,,us stocks-futures climb ahead of february's jobs report,employment
,2010-03-05 07:48:00 UTC,US STOCKS-Futures higher ahead of February's jobs report,,http://www.reuters.com/article/CMPSRV/idUSN0521840420100305,,,us stocks-futures higher ahead of february's jobs report,employment
,2009-07-02 18:43:00 UTC,June U.S. Jobs Report Signals More Job Loss to Come for PA,,http://www.reuters.com/article/pressRelease/idUS183225+02-Jul-2009+PRN20090702,,,june u.s. jobs report signals more job loss to come for pa,employment
,2009-07-02 16:09:00 UTC,U.S. staffing firm shares fall on weak jobs report,,http://www.reuters.com/article/ousivMolt/idUSTRE5614CT20090702,,,u.s. staffing firm shares fall on weak jobs report,employment
,2009-07-02 06:36:00 UTC,TREASURIES-Tight in Asia before US jobs report,,http://www.reuters.com/article/marketsNews/idUST21681720090702,,,treasuries-tight in asia before us jobs report,employment
,2015-09-03 15:47:00 UTC,Labor Day Survey Suggests Cracks in U.S. Labor Market,,http://www.reuters.com/article/jcn-labor-day-survey-idUSnPnbcJkvT+89+PRN20150902,,,labor day survey suggests cracks in u.s. labor market,employment
,2015-09-03 14:19:00 UTC,Tight U.S. labor markets fuel wage gains; China impact looms: Fed ,,http://www.reuters.com/article/us-usa-economy-beigebook-idUSKCN0R223120150902,,,tight u.s. labor markets fuel wage gains; china impact looms: fed ,employment
,2015-09-03 14:00:00 UTC,Tight U.S. labor markets fuel wage gains; China impact looms -Fed,,http://www.reuters.com/article/usa-economy-beigebook-idUSTLA2KEB0G20150902,,,tight u.s. labor markets fuel wage gains; china impact looms -fed,employment
,2015-09-03 10:43:00 UTC,The U.S. labor market cooled in August,,http://www.reuters.com/news/video/videoStory?storyID=111052243,,,the u.s. labor market cooled in august,employment
,2008-09-08 15:49:00 UTC," Expo Holdings, Inc. Increases Workforce as Unemployment Rate Hits 5-Year High of 6.1%",,http://www.reuters.com/article/pressRelease/idUS156512+08-Sep-2008+MW20080908,,," expo holdings, inc. increases workforce as unemployment rate hits 5-year high of 6.1%",employment
,2016-06-30 08:19:00 UTC,Brazil's unemployment rate remains surprisingly unchanged in May,,http://www.reuters.com/article/brazil-economy-employment-idUSE4N19C00J,,,brazil's unemployment rate remains surprisingly unchanged in may,employment
,2015-07-18 08:30:00 UTC,PA Unemployment Rate at 5.4% in June,,http://www.reuters.com/article/pa-june-employment-idUSnPn9pcVRd+86+PRN20150717,,,pa unemployment rate at 5.4% in june,employment
,2010-01-07 16:55:00 UTC,TREASURIES-Prices steady in wait for jobs report,,http://www.reuters.com/article/bondsNews/idUSN0759881220100107,,,treasuries-prices steady in wait for jobs report,employment
,2010-01-07 07:00:00 UTC,"Despite Competitive Labor Market, One-in-Five Workers Plan to Change Jobs in 2010, New CareerBuilder Survey Reveals",,http://www.reuters.com/article/pressRelease/idUS105878+07-Jan-2010+PRN20100107,,,"despite competitive labor market, one-in-five workers plan to change jobs in 2010, new careerbuilder survey reveals",employment
,2011-03-14 13:23:00 UTC,Improved Unemployment Rate Brings Six-Week Reduction in Benefits,,http://www.reuters.com/article/2011/03/14/idUS200264+14-Mar-2011+PRN20110314,,,improved unemployment rate brings six-week reduction in benefits,employment
,2007-11-13 12:43:00 UTC,Small business optimism sours on Fed rate cut,,http://www.reuters.com/article/businessNews/idUSN1350602720071113,,,small business optimism sours on fed rate cut,direct_rate_cut
,2012-04-06 09:40:00 UTC,Disappointing March jobs report sends futures lower,,http://www.reuters.com/article/2012/04/06/us-markets-stocks-idUSBRE83105P20120406,,,disappointing march jobs report sends futures lower,employment
,2012-04-06 09:37:00 UTC,US STOCKS-Disappointing March jobs report sends futures lower,,http://www.reuters.com/article/2012/04/06/markets-usa-stocks-idUSL2E8F620R20120406,,,us stocks-disappointing march jobs report sends futures lower,employment
,2012-04-06 08:37:00 UTC,US STOCKS SNAPSHOT-Futures fall after weak March U.S. jobs report,,http://www.reuters.com/article/2012/04/06/markets-stocks-idUSL2E8F622220120406,,,us stocks snapshot-futures fall after weak march u.s. jobs report,employment
,2012-04-12 18:21:00 UTC,Jobless claims cast cloud on labor market,,http://www.reuters.com/article/2012/04/12/us-jobless-claims-idUSBRE83B0R220120412,,,jobless claims cast cloud on labor market,employment
,2012-04-12 16:29:00 UTC,WRAPUP 4-U.S. jobless claims cast cloud on labor market,,http://www.reuters.com/article/2012/04/12/usa-economy-idUSL2E8FC2OQ20120412,,,wrapup 4-u.s. jobless claims cast cloud on labor market,employment
,2014-03-19 06:15:00 UTC,Gulf Coast Labor Market Analysis: Increasing Project Activity Continues Tightening Labor Supply,,http://www.reuters.com/article/2014/03/19/idUSnMKWgL9nXa+1d2+MKW20140319,,,gulf coast labor market analysis: increasing project activity continues tightening labor supply,employment
,2008-01-30 00:10:00 UTC,"Japan stocks open up but slip, Fed rate cut eyed",,http://www.reuters.com/article/companyNews/idUSTKF00296720080130,,,"japan stocks open up but slip, fed rate cut eyed",direct_rate_cut
,2008-01-29 23:22:00 UTC,"Japan stocks seen up on Fed rate cut hope, yen",,http://www.reuters.com/article/companyNews/idUST1724420080129,,,"japan stocks seen up on fed rate cut hope, yen",direct_rate_cut
,2008-01-29 18:34:00 UTC,Emerging debt-Risk spreads tighten on Fed rate cut hopes,,http://www.reuters.com/article/bondsNews/idUSN2961089120080129,,,emerging debt-risk spreads tighten on fed rate cut hopes,direct_rate_cut
,2008-01-29 17:09:00 UTC,FTSE surges 1.7 pct as world bets on US rate cut,,http://www.reuters.com/article/companyNews/idUSL2932863220080129,,,ftse surges 1.7 pct as world bets on us rate cut,direct_rate_cut
,2008-01-29 16:49:00 UTC,Mexico stocks surge 2 pct on US rate cut optimism,,http://www.reuters.com/article/companyNews/idUSN2960218720080129,,,mexico stocks surge 2 pct on us rate cut optimism,direct_rate_cut
,2008-01-29 14:51:00 UTC,Toronto stocks rise on Fed rate cut speculation,,http://www.reuters.com/article/companyNews/idUSN2928230420080129,,,toronto stocks rise on fed rate cut speculation,direct_rate_cut
,2008-01-29 14:34:00 UTC,"Brazil stocks, currency gain on US rate cut hopes",,http://www.reuters.com/article/companyNews/idUSN2956794120080129,,,"brazil stocks, currency gain on us rate cut hopes",direct_rate_cut
,2008-01-29 12:38:00 UTC,"GLOBAL MARKETS-US rate cut hopes send stocks, gold higher",,http://www.reuters.com/article/companyNews/idUSL2926571620080129,,,"global markets-us rate cut hopes send stocks, gold higher",direct_rate_cut
,2008-01-29 07:06:00 UTC,"Nikkei up 3 pct on earnings, chance of Fed rate cut",,http://www.reuters.com/article/companyNews/idUST1393620080129,,,"nikkei up 3 pct on earnings, chance of fed rate cut",direct_rate_cut
,2014-10-07 12:40:00 UTC,New Fed gauge shows U.S. labor market recovery quickens in September,,http://www.reuters.com/article/2014/10/06/us-usa-economy-employment-idUSKCN0HV1LX20141006,,,new fed gauge shows u.s. labor market recovery quickens in september,employment
,2009-10-24 12:38:00 UTC,FACTBOX: German parties' plans on labor market policy,,http://www.reuters.com/article/newsMaps/idUSTRE59N10620091024,,,factbox: german parties' plans on labor market policy,employment
,2014-03-31 11:31:00 UTC,"TREASURIES-Bond yields rise, traders eye Friday jobs report",,http://www.reuters.com/article/2014/03/31/markets-usa-bonds-idUSL1N0MS0OD20140331,,,"treasuries-bond yields rise, traders eye friday jobs report",employment
,2010-07-15 13:03:00 UTC,Governor Rendell: PA Unemployment Rate Unchanged; Work Toward Economic Recovery Continues,,http://www.reuters.com/article/companyNewsAndPR/idUS174622+15-Jul-2010+PRN20100715,,,governor rendell: pa unemployment rate unchanged; work toward economic recovery continues,employment
,2011-05-06 17:02:00 UTC,Jobs report helps Wall Street salvage sour week,,http://www.reuters.com/article/2011/05/06/us-markets-stocks-idUSTRE74120Z20110506,,,jobs report helps wall street salvage sour week,employment
,2011-05-06 16:46:00 UTC,US STOCKS-Jobs report helps Wall St salvage sour week,,http://www.reuters.com/article/2011/05/06/markets-stocks-idUSN065040220110506,,,us stocks-jobs report helps wall st salvage sour week,employment
,2011-05-06 12:05:00 UTC,NY Fed's Dudley: labor market improving,,http://www.reuters.com/article/2011/05/06/us-usa-fed-dudley-idUSTRE74545O20110506,,,ny fed's dudley: labor market improving,employment
